"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116133.12",28.4970576699171,-1.53897971092196,0.417798945878736,-3.68354139258322,0.000230015912621635,0.0215386900578899
"ENSG00000160161.9",3.01443903050322,5.04502004436344,1.37606991254496,3.66625270879803,0.000246130705467922,0.0224630087062902
"ENSG00000170477.12",3.05984696337679,-5.08984259233822,1.38835590159293,-3.66609353300431,0.000246283877315156,0.0224630087062902
"ENSG00000105323.16",15.1810168183642,-2.11288240401963,0.579038947069829,-3.64894695721534,0.000263317460305111,0.0237086990220871
"ENSG00000267827.5",4.92388353057626,4.74836167074315,1.30561485667043,3.6368777871082,0.000275962783023381,0.0245327420908
"ENSG00000138119.16",31.0530617410974,1.55722010495899,0.429866445827761,3.62256724169381,0.000291693601562038,0.0256070520471274
"ENSG00000152377.13",4.77234941822342,4.70096730848301,1.30189686436201,3.61085999756725,0.000305183376927862,0.0258229259778841
"ENSG00000178028.13",2.95910487087061,-5.03070873527106,1.39253305768122,-3.6126314614376,0.000303105351469247,0.0258229259778841
"ENSG00000255443.1",15.7765703842014,1.82192034161541,0.504026694970448,3.61472985418408,0.000300660965673017,0.0258229259778841
"ENSG00000086548.8",4.64205202715977,-4.69241220752689,1.30685603248074,-3.59061142995187,0.00032990315213189,0.0271180936908086
"ENSG00000135842.16",2.87822588179823,4.97453380588451,1.38725365498533,3.5858862494308,0.000335935376776355,0.0271180936908086
"ENSG00000268833.1",4.64205202715977,-4.69241220752689,1.30685603248074,-3.59061142995187,0.00032990315213189,0.0271180936908086
"ENSG00000285090.1",2.87822588179823,4.97453380588451,1.38725365498533,3.5858862494308,0.000335935376776355,0.0271180936908086
"ENSG00000141376.22",15.7906107957403,-1.9051931659437,0.533203184649822,-3.57310912761131,0.000352767659634517,0.0281532644728774
"ENSG00000163520.13",8.76582127571291,2.34221382724508,0.656978810423373,3.56512841827531,0.000363678076048965,0.028697877843729
"ENSG00000071537.13",10.5382117338794,2.15619624711505,0.606381546110725,3.55584080838986,0.000376772176683611,0.0294007888538778
"ENSG00000141378.14",27.2465548373681,1.49607546418806,0.42185965429849,3.54638195177938,0.000390559681053078,0.0301417652751183
"ENSG00000066084.12",4.58989025384588,4.6457848512887,1.31487360084487,3.5332558569155,0.000410475014997921,0.0309974841971011
"ENSG00000134294.13",15.1517086861932,1.71092534300308,0.484179070316334,3.53366233258546,0.000409844320561115,0.0309974841971011
"ENSG00000081853.14",11.3113450096629,2.00719623284956,0.570655520097903,3.51735182112179,0.000435875637508859,0.0312362714512726
"ENSG00000124587.13",4.7354937174843,-4.69122179489318,1.33166645415457,-3.52282043319285,0.000426980544312095,0.0312362714512726
"ENSG00000141367.11",26.1157805874824,1.5020366003801,0.426312373034812,3.5233239647432,0.000426170092763616,0.0312362714512726
"ENSG00000197217.12",11.1708353355525,1.98283803562072,0.563694476710814,3.51757577471875,0.000435507989111587,0.0312362714512726
"ENSG00000204956.5",11.3113450096629,2.00719623284956,0.570655520097903,3.51735182112179,0.000435875637508859,0.0312362714512726
"ENSG00000119681.11",4.52089786594701,4.61236715472978,1.31512563913366,3.50716845408639,0.000452902342209203,0.0318073314933523
"ENSG00000285608.1",2.72776590079673,4.89514098950426,1.39539377709151,3.50807139165223,0.000451367904992276,0.0318073314933523
"ENSG00000204611.6",4.43943027284439,4.59522429330046,1.31317056249937,3.49933544394594,0.000466419401093026,0.0324323114245181
"ENSG00000187147.17",2.65512778907566,-4.89734339824567,1.40494565654249,-3.48578848971127,0.000490688812015044,0.0334573546289481
"ENSG00000253837.1",11.0088262267731,1.95322393079346,0.559947622911607,3.48822613200341,0.000486236658145619,0.0334573546289481
"ENSG00000254221.2",11.1498605904189,1.98143946197435,0.570618373356737,3.47244244926478,0.000515745577111459,0.0344960113147979
"ENSG00000254245.2",11.1498605904189,1.98143946197435,0.570618373356737,3.47244244926478,0.000515745577111459,0.0344960113147979
"ENSG00000096696.13",19.2861297231043,1.73958847730289,0.502677903986889,3.4606424183472,0.000538888100643256,0.0357038785926188
"ENSG00000187688.14",2.70249463025777,4.88569752009578,1.4208519377622,3.43856906567662,0.00058479734152552,0.0380280715697567
"ENSG00000239203.1",2.70249463025777,4.88569752009578,1.4208519377622,3.43856906567662,0.00058479734152552,0.0380280715697567
"ENSG00000214856.11",2.56508417448961,-4.86384395268029,1.42053058013179,-3.42396286338942,0.000617150539941144,0.0397637453395106
"ENSG00000262576.2",11.0004747407688,1.95666034004607,0.572107651288665,3.42009119374425,0.000626001464915583,0.0399673480736558
"ENSG00000123143.12",6.32886544624314,-3.10168374977265,0.908775423146047,-3.41303656632248,0.000642433215235885,0.0406469231585732
"ENSG00000176170.13",2.57838005114658,4.81172561399408,1.41173306192036,3.40838204033329,0.000653493321742083,0.0409775321303094
"ENSG00000131400.7",2.58910733674451,-4.84226012751528,1.42448340745249,-3.39930960387601,0.000675561968390741,0.0418877013406124
"ENSG00000148841.16",2.56735561290412,4.80782609784104,1.41608505925046,3.395153466548,0.000685901417367283,0.0418877013406124
"ENSG00000270075.1",2.56735561290412,4.80782609784104,1.41608505925046,3.395153466548,0.000685901417367283,0.0418877013406124
"ENSG00000018869.16",5.81748468333961,3.02997352093477,0.895312965211349,3.38426186000726,0.000713699004001553,0.0424771873313806
"ENSG00000131374.14",5.59417510333587,3.45144359730556,1.01871938900567,3.3880218974475,0.000703986437185859,0.0424771873313806
"ENSG00000177311.11",5.48525635413398,4.03094719173964,1.19030694506572,3.38647708345269,0.000707961891060496,0.0424771873313806
"ENSG00000134013.15",12.2486204596946,1.76482504901147,0.521995002413439,3.38092326718037,0.000722427141124338,0.0426353429589599
"ENSG00000198286.9",5.37949076525094,-3.32963935937596,0.988223269608398,-3.36931891989894,0.000753541855109518,0.0441010370702845
"ENSG00000072110.13",35.7291234525,1.31364127093755,0.390807753047653,3.36134905383355,0.000775627382391637,0.0442619523686406
"ENSG00000178150.9",2.57623178844389,4.81063630698528,1.43205028853241,3.35926492631436,0.000781501081263198,0.0442619523686406
"ENSG00000253910.2",10.8510888911187,1.9314617114,0.57387959190401,3.36562188070118,0.000763713191930909,0.0442619523686406
"ENSG00000268186.1",2.57623178844389,4.81063630698528,1.43205028853241,3.35926492631436,0.000781501081263198,0.0442619523686406
"ENSG00000123384.13",5.10217130328697,3.9051996570057,1.1643260040197,3.35404314901793,0.000796399427990736,0.0447449054622315
"ENSG00000145439.11",5.72699286077169,2.99183494910731,0.893481828655241,3.34851236270831,0.000812466559486027,0.0447921961429425
"ENSG00000180182.10",2.62317529985783,4.85557448600101,1.45251137903759,3.34288223560646,0.000829130784363167,0.0447921961429425
"ENSG00000205790.1",10.7692219332283,1.94098067138526,0.579895537500464,3.34712124144205,0.000816554887825898,0.0447921961429425
"ENSG00000234636.2",2.62317529985783,4.85557448600101,1.45251137903759,3.34288223560646,0.000829130784363167,0.0447921961429425
"ENSG00000264739.1",2.55310878060762,4.80188437270562,1.43457876916433,3.34724343892446,0.000816195001734795,0.0447921961429425
"ENSG00000153310.19",9.12273508182987,-2.04954017372181,0.614391663486291,-3.33588538960952,0.000850282097389126,0.045181822533394
"ENSG00000254317.1",9.12273508182987,-2.04954017372181,0.614391663486291,-3.33588538960952,0.000850282097389126,0.045181822533394
"ENSG00000259207.7",2.50901102763777,4.78545652614968,1.43708097803635,3.32998390437859,0.000868510044426625,0.045181822533394
"ENSG00000259753.1",2.50901102763777,4.78545652614968,1.43708097803635,3.32998390437859,0.000868510044426625,0.045181822533394
"ENSG00000263293.2",2.50901102763777,4.78545652614968,1.43708097803635,3.32998390437859,0.000868510044426625,0.045181822533394
"ENSG00000253485.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000253537.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000253731.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000253767.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000253953.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000262209.2",10.7017030414685,1.90583206085638,0.575960890089589,3.3089608923966,0.000936429162747343,0.0466421419147134
"ENSG00000197102.11",50.533170346203,1.35361904429672,0.409328739860506,3.30692402580386,0.000943264710673888,0.0466517469229769
"ENSG00000139044.11",2.5106376022168,-4.81231443516252,1.46224256588825,-3.29105071034452,0.000998139184406277,0.0490204999446523
"ENSG00000090530.9",2.40479706230882,4.71359805569672,1.43447672792198,3.28593553589743,0.00101644269027876,0.0495727570404704
"ENSG00000151914.19",2.41796976325397,4.71913468995679,1.43771390878973,3.28238786667187,0.00102931915042703,0.0498545406444763
"ENSG00000102572.14",2.39832162965229,-4.73571948313003,1.44478171698063,-3.27780967011885,0.00104615909367636,0.049980784455028
"ENSG00000152767.16",2.39832162965229,-4.73571948313003,1.44478171698063,-3.27780967011885,0.00104615909367636,0.049980784455028
"ENSG00000160255.17",5.95571655640999,-2.71408608812822,0.831265264778967,-3.2650060132729,0.00109461752690625,0.0514467583171581
"ENSG00000213096.10",2.38274818582389,4.70501368086856,1.44152216724394,3.26392045005047,0.00109882012638099,0.0514467583171581
"ENSG00000258959.2",49.8700299509727,1.35354354489379,0.41445518547552,3.26583812274135,0.00109140620619247,0.0514467583171581
"ENSG00000070182.20",3.76624251362362,-4.40553383616539,1.35340480751388,-3.2551486530169,0.00113333028483119,0.0527111164925127
"ENSG00000173230.15",4.87454025458823,3.84895987330844,1.19063747224157,3.23268833968592,0.00122631269853276,0.0565151982000308
"ENSG00000177106.15",15.917331866344,-1.49519388450521,0.462686541305236,-3.23154825356985,0.00123121533883023,0.0565151982000308
"ENSG00000130702.15",22.5395512636625,-1.43158445411053,0.443457109759938,-3.22823655907897,0.00124555925292774,0.0568023547617633
"ENSG00000026025.15",5.5744610986211,2.87709720152598,0.893675456196052,3.21939825199229,0.00128459939960745,0.0572468007224125
"ENSG00000129116.18",5.41612259187758,2.90147308621328,0.901453700346904,3.2186601320697,0.00128791036795403,0.0572468007224125
"ENSG00000142002.17",10.9034119529692,1.84733228035313,0.573329777619109,3.22211116963892,0.0012724975170317,0.0572468007224125
"ENSG00000234961.1",5.5744610986211,2.87709720152598,0.893675456196052,3.21939825199229,0.00128459939960745,0.0572468007224125
"ENSG00000100852.12",3.63308230797595,4.29744293733063,1.33921650214279,3.20892322522504,0.00133233063339134,0.0584809877394213
"ENSG00000172037.13",13.3225247911798,1.66145943408959,0.517590013194889,3.20999128988989,0.0013273899448087,0.0584809877394213
"ENSG00000161638.10",9.29435604579567,1.94122647681994,0.606513418379678,3.20063236524262,0.00137126369570933,0.0598160554966871
"ENSG00000111799.20",2.36069930933897,4.69531329913648,1.47783869036701,3.17714871707036,0.0014873074736114,0.0614971016314115
"ENSG00000117395.12",5.4075094358785,-2.86320429913527,0.901150665048263,-3.17727590977467,0.001486655288664,0.0614971016314115
"ENSG00000131848.9",5.79126441518785,2.67423920257744,0.84124647800882,3.17890091962965,0.00147834615108684,0.0614971016314115
"ENSG00000167965.17",5.45305593270699,-2.86507656118675,0.901848088215556,-3.17689486580355,0.00148860989282927,0.0614971016314115
"ENSG00000182685.7",5.45305593270699,-2.86507656118675,0.901848088215556,-3.17689486580355,0.00148860989282927,0.0614971016314115
"ENSG00000240225.10",5.33410555695908,2.8931532173885,0.909344169246675,3.18158219432502,0.00146472953538084,0.0614971016314115
"ENSG00000267459.1",5.33410555695908,2.8931532173885,0.909344169246675,3.18158219432502,0.00146472953538084,0.0614971016314115
"ENSG00000267776.1",5.33410555695908,2.8931532173885,0.909344169246675,3.18158219432502,0.00146472953538084,0.0614971016314115
"ENSG00000285731.1",4.67676012656285,3.78984977554928,1.19051680657775,3.18336520291853,0.00145573877097948,0.0614971016314115
"ENSG00000164308.16",2.24438677441621,4.61415580021536,1.45867307210499,3.16325562489251,0.00156015274039256,0.0630790334673441
"ENSG00000184009.11",39.0229544766563,-1.4233346526013,0.450029782836646,-3.16275657053113,0.00156282953485944,0.0630790334673441
"ENSG00000247121.6",2.24438677441621,4.61415580021536,1.45867307210499,3.16325562489251,0.00156015274039256,0.0630790334673441
"ENSG00000263624.1",4.81673475200515,-3.80100289058556,1.20001646111951,-3.16745895888757,0.00153777413933677,0.0630790334673441
"ENSG00000133030.20",8.35811941868858,-2.05419953756569,0.650388767940858,-3.1584179168243,0.00158627973919785,0.0636596720479227
"ENSG00000104320.13",4.78590543434651,3.15791501609246,1.00728535921987,3.13507486948705,0.00171810256261461,0.0640200738411345
"ENSG00000109572.13",4.85459969129169,3.13583041637269,0.997214346333939,3.14459015546753,0.00166319655351362,0.0640200738411345
"ENSG00000126247.10",2.21910980261841,-4.62580377525377,1.47734028628264,-3.13117012932304,0.00174111264468983,0.0640200738411345
"ENSG00000141258.12",2.34260134443914,-4.68556869927014,1.49577827236012,-3.13252892213563,0.00173307351728289,0.0640200738411345
"ENSG00000147889.17",2.20753592256007,-4.62077972619976,1.47266875459598,-3.13769115544755,0.00170284198333235,0.0640200738411345
"ENSG00000163362.10",2.24953321263632,-4.70183909729948,1.49789279026581,-3.13896904228047,0.00169543358382089,0.0640200738411345
"ENSG00000168386.18",2.23336233617374,4.60949376735293,1.46563643890309,3.14504582787444,0.00166060814614924,0.0640200738411345
"ENSG00000169018.5",3.45949931913818,4.22623219641255,1.34877838088906,3.13337777079936,0.0017280687470986,0.0640200738411345
"ENSG00000183098.10",5.0503031289863,3.30610057580346,1.05395160224393,3.13686185282564,0.00170766568735363,0.0640200738411345
"ENSG00000197343.10",2.22126376657993,4.60412491920806,1.46686062027768,3.13876100807485,0.00169663761393279,0.0640200738411345
"ENSG00000206341.7",2.25255772985309,-4.64140699920565,1.47156324800031,-3.15406558672406,0.00161012895553598,0.0640200738411345
"ENSG00000229124.6",5.42507524897095,2.83041375129918,0.900150672429142,3.14437775584951,0.00166440433896989,0.0640200738411345
"ENSG00000253438.3",20.1057490167604,-1.51349764277051,0.481572841679392,-3.14282183665606,0.00167327652727935,0.0640200738411345
"ENSG00000258425.1",3.50789359751342,4.2395321565601,1.34884789728258,3.14307652115644,0.00167182128932979,0.0640200738411345
"ENSG00000270760.1",2.21910980261841,-4.62580377525377,1.47734028628264,-3.13117012932304,0.00174111264468983,0.0640200738411345
"ENSG00000272647.3",2.22126376657993,4.60412491920806,1.46686062027768,3.13876100807485,0.00169663761393279,0.0640200738411345
"ENSG00000239523.5",4.45715768063431,3.66884613388214,1.17472586711684,3.1231508870122,0.001789259940287,0.0654477737533103
"ENSG00000164951.15",4.7967797955608,3.1303913054728,1.00432455789627,3.11691203890298,0.00182756092071815,0.0665023852134901
"ENSG00000164776.9",16.5319305906402,-1.47446140325211,0.474334967950024,-3.10848135364006,0.00188051511887533,0.0679976251952039
"ENSG00000184254.16",6.68483026552898,-2.30141271017561,0.741006586562137,-3.10579251508802,0.00189769821134273,0.0679976251952039
"ENSG00000259583.2",6.68483026552898,-2.30141271017561,0.741006586562137,-3.10579251508802,0.00189769821134273,0.0679976251952039
"ENSG00000213639.9",16.5456945954626,1.43235551617935,0.462301327683469,3.09831581785996,0.00194623903321022,0.0693829275646464
"ENSG00000153292.15",5.88894708067397,-2.67712538516336,0.865019147774903,-3.09487413319087,0.00196896433738604,0.0698385683912228
"ENSG00000163735.6",2.17408799532538,-4.60526568131678,1.49109897451772,-3.08850435820754,0.00201166742998176,0.0709946751797081
"ENSG00000164828.17",21.3689434069053,1.33398140303321,0.432379846346987,3.08520717212772,0.00203410412824878,0.0714275664634561
"ENSG00000198053.11",3.39143098556249,4.16886216262417,1.35288181032563,3.08146811554866,0.00205982535763058,0.0719709128688536
"ENSG00000122786.19",7.94375279139971,1.99272082930706,0.647077073568097,3.07957260534491,0.00207297836448778,0.0720719161079091
"ENSG00000129103.17",16.8155064600312,-1.4406503507036,0.469096210033154,-3.07111914334542,0.00213258035954054,0.0737788761825282
"ENSG00000107201.9",4.63651958469637,3.10629453554464,1.01215521750241,3.06899029104422,0.00214783571383635,0.0739424030307485
"ENSG00000119285.10",7.75321637206702,2.11261303875674,0.69161555384433,3.05460602644609,0.0022535634236168,0.0772037849954186
"ENSG00000198363.17",62.9720640548088,-1.13702475698131,0.372468446838688,-3.0526740362352,0.00226812166380814,0.0773253322569155
"ENSG00000065534.18",4.63636950766819,3.07577061212269,1.01110299964559,3.04199533895242,0.00235015533580835,0.0797349803061935
"ENSG00000086289.11",2.12914837084479,4.5282420760116,1.49153952393446,3.03595178226773,0.00239777705782364,0.0801277263060795
"ENSG00000105357.16",4.39151686992096,-3.61638035250043,1.19221797475842,-3.03332144713992,0.00241877801180248,0.0801277263060795
"ENSG00000106483.11",2.12914837084479,4.5282420760116,1.49153952393446,3.03595178226773,0.00239777705782364,0.0801277263060795
"ENSG00000185339.8",2.082770667799,-4.56376050740051,1.50339894527203,-3.03562838177642,0.00240035010132096,0.0801277263060795
"ENSG00000267815.1",4.39151686992096,-3.61638035250043,1.19221797475842,-3.03332144713992,0.00241877801180248,0.0801277263060795
"ENSG00000269915.1",14.7595709089599,-1.42151140997428,0.470567163116954,-3.02084701482025,0.00252068683452847,0.0831116602764952
"ENSG00000167460.15",7.84988849774959,1.94348219391979,0.64384749319016,3.01854432062809,0.00253992247018356,0.0833545584490614
"ENSG00000167513.8",2.11836771011223,-4.54666752347763,1.51013945667476,-3.01076003502957,0.00260594707713141,0.0851235642915996
"ENSG00000073282.12",3.17282618943169,4.09092947863013,1.36067152505936,3.00655184097547,0.00264228995239146,0.0857703101120451
"ENSG00000128591.15",8.44447316773077,-5.58621633823464,1.8585741744046,-3.00564616422921,0.00265017190578297,0.0857703101120451
"ENSG00000230521.1",2.07334590281921,-4.52368209657136,1.50717331818525,-3.00143456760381,0.0026871078181057,0.0861714986600744
"ENSG00000242902.1",8.26526134069689,-5.55490270826132,1.85024038607582,-3.00226000365431,0.00267983184834638,0.0861714986600744
"ENSG00000164867.10",8.23479892806519,2.01201960138214,0.672268063666198,2.99288291401147,0.00276355749142147,0.0882202921011501
"ENSG00000003509.15",5.83548730189626,2.38850970031481,0.805406994454393,2.96559344127979,0.00302099557656566,0.0895466247070687
"ENSG00000130844.17",2.04768077774217,4.48940922749316,1.51128318708262,2.97059430414198,0.00297224134887842,0.0895466247070687
"ENSG00000240184.6",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000240764.3",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000242419.5",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000253159.2",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000253305.2",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000253846.2",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000253873.5",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000254122.2",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000256151.1",2.04875490909351,4.49015389838626,1.51212272293701,2.96943748696865,0.00298345508616733,0.0895466247070687
"ENSG00000261934.2",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000267009.6",14.4779269768891,1.45919369663284,0.488641999644011,2.98622242397482,0.00282447125051911,0.0895466247070687
"ENSG00000276547.1",9.74596922694992,1.7337061137548,0.584624233336151,2.96550504562807,0.00302186388374986,0.0895466247070687
"ENSG00000280002.1",2.04875490909351,4.49015389838626,1.51212272293701,2.96943748696865,0.00298345508616733,0.0895466247070687
"ENSG00000280029.3",4.43981358802233,3.04306342408121,1.02260765959077,2.97578782589894,0.00292236972328656,0.0895466247070687
"ENSG00000284269.1",3.41397238728744,-5.274235552341,1.77463048673819,-2.97201901565163,0.00295848359891917,0.0895466247070687
"ENSG00000178104.19",6.79375269429548,2.14601038868982,0.726264008728206,2.95486264347285,0.00312808283989279,0.0923047301872567
"ENSG00000100031.18",6.17956772793481,-2.18179049979274,0.740321751983374,-2.94708414813906,0.00320785896577473,0.0928432466103141
"ENSG00000117448.13",3.10849072052076,-4.06726472176729,1.37980654155062,-2.94770650760686,0.00320140846988262,0.0928432466103141
"ENSG00000146674.14",3.22165734294308,-4.0992739751868,1.39116720000956,-2.9466436350416,0.00321243185623043,0.0928432466103141
"ENSG00000264545.1",9.43365334154228,-1.69744705684731,0.57532887811088,-2.95039432475728,0.00317368591158965,0.0928432466103141
"ENSG00000279253.1",2.02617498044763,-4.53473142708819,1.53683169981663,-2.95070138625411,0.00317053279802855,0.0928432466103141
"ENSG00000116977.18",7.44234610317292,2.03960814101883,0.694266111943273,2.93779014405572,0.0033056069696967,0.0948501088496974
"ENSG00000256028.2",2.16466323034559,-4.57261306436329,1.55664317592187,-2.93748312721399,0.00330888176963917,0.0948501088496974
"ENSG00000139793.18",5.52634000790994,2.53924059507157,0.867244159525851,2.92794199555042,0.0034121369469314,0.0974123486922733
"ENSG00000111331.12",9.09265381386298,1.73090274903571,0.593276039106271,2.91753355089681,0.00352811690365046,0.0995098996559725
"ENSG00000145916.18",3.8953539893601,-3.48138882829552,1.19255493608756,-2.91926914471294,0.00350853156480273,0.0995098996559725
"ENSG00000160710.16",32.0682087619841,1.16797002338559,0.400289726949417,2.9178116368027,0.00352497216096724,0.0995098996559725
"ENSG00000145246.13",3.96275411601132,3.48905138293573,1.19756557323755,2.91345330970335,0.00357455286836791,0.100016274081864
"ENSG00000248254.1",3.96275411601132,3.48905138293573,1.19756557323755,2.91345330970335,0.00357455286836791,0.100016274081864
"ENSG00000111671.9",4.29317061252478,-2.96874636505797,1.02049155490726,-2.90913369227026,0.00362431835255304,0.100690138908833
"ENSG00000146731.10",18.9779536547956,-1.34308311779186,0.461718985963166,-2.90887565515662,0.0036273109987092,0.100690138908833
"ENSG00000110514.19",3.0366130407267,4.0206973982105,1.38445349599218,2.90417656486831,0.00368220437545272,0.101811501294506
"ENSG00000197555.9",8.24745381005208,1.86869227246241,0.644579374504505,2.89908791124273,0.00374249944837012,0.102670209476185
"ENSG00000285518.1",8.24745381005208,1.86869227246241,0.644579374504505,2.89908791124273,0.00374249944837012,0.102670209476185
"ENSG00000145623.12",8.67376121173072,1.88497716203517,0.653221874613447,2.88566141963729,0.00390592105253767,0.106736511875378
"ENSG00000114270.17",1.95663951335837,4.40866130544337,1.52934244967948,2.88271688683416,0.00394261615132953,0.107321679189098
"ENSG00000115825.9",5.66297844440984,2.34058784150627,0.812831671207145,2.87954803487202,0.00398245626228739,0.107987607451909
"ENSG00000181652.19",7.24816500481152,1.98054719293913,0.688716269167113,2.87570844715818,0.00403121874628017,0.108588482161517
"ENSG00000261633.1",1.94561507511591,4.40312144697074,1.5313232870777,2.8753702657872,0.00403553949083808,0.108588482161517
"ENSG00000105426.16",2.95407131627273,3.99352897326738,1.39307206553761,2.86670666368304,0.00414767255377569,0.110337516458965
"ENSG00000225721.5",6.55336204122045,-2.03799962580489,0.710899040652429,-2.86679192017831,0.00414655544130811,0.110337516458965
"ENSG00000279198.1",7.02633781462669,1.94906508422444,0.679879701541424,2.86677934317721,0.00414672022008595,0.110337516458965
"ENSG00000132530.16",3.85639188797968,3.43789408820493,1.2029224606536,2.85795153108787,0.00426385515234744,0.111012123115695
"ENSG00000181284.2",2.91770501342854,-3.97399910861233,1.38996020435407,-2.85907401964728,0.00424879631816483,0.111012123115695
"ENSG00000262624.1",2.91770501342854,-3.97399910861233,1.38996020435407,-2.85907401964728,0.00424879631816483,0.111012123115695
"ENSG00000262880.1",2.91770501342854,-3.97399910861233,1.38996020435407,-2.85907401964728,0.00424879631816483,0.111012123115695
"ENSG00000269110.1",1.95771364470972,4.40970421546585,1.5418503747919,2.86000787596592,0.00423630486974188,0.111012123115695
"ENSG00000278621.1",3.91505065380949,5.41885217301823,1.89625992544626,2.85765263522244,0.00426787316549021,0.111012123115695
"ENSG00000149218.4",4.64269786470836,2.61755305302678,0.917618948509726,2.85254904258229,0.00433701196136653,0.11239422510951
"ENSG00000261664.5",1.9370067679998,-4.45565362052849,1.56345532460287,-2.84987588094996,0.00437362929415754,0.112926465194369
"ENSG00000092871.16",2.8948791582368,3.92931776917917,1.38059337423348,2.84610794352157,0.00442571897774326,0.113437315257996
"ENSG00000182022.17",3.88151308149047,3.40531877863904,1.19643765689315,2.84621497745382,0.00442423156673673,0.113437315257996
"ENSG00000163806.15",17.9857240527366,1.26897969839771,0.446203924764264,2.84394562210122,0.00445586518101227,0.113794695149997
"ENSG00000163946.13",6.22873199787961,2.13084264791209,0.75077840947798,2.83817784450365,0.00453718946626828,0.115451745005805
"ENSG00000108846.15",18.0224833951561,-1.33345066319348,0.470597783856174,-2.83352516509303,0.00460376829702006,0.116722977436722
"ENSG00000126005.16",3.81701063356574,-3.42706378134689,1.21016227855756,-2.83190431735465,0.00462716926996502,0.116894279794836
"ENSG00000269082.1",8.43158519978179,1.80266266407389,0.637070101507551,2.82961429175236,0.00466041509964805,0.117312169336302
"ENSG00000085719.12",6.48058408567051,2.03956481428789,0.722147899200379,2.82430346546222,0.00473834980191431,0.117997639748877
"ENSG00000136854.20",2.84951069373843,-3.9442182140831,1.39763895715902,-2.82205800996024,0.00477165451924832,0.117997639748877
"ENSG00000162496.8",1.89413407578533,-4.39556695615722,1.5561058388419,-2.82472235913499,0.00473216008578578,0.117997639748877
"ENSG00000170289.12",6.48058408567051,2.03956481428789,0.722147899200379,2.82430346546222,0.00473834980191431,0.117997639748877
"ENSG00000187024.14",2.84951069373843,-3.9442182140831,1.39763895715902,-2.82205800996024,0.00477165451924832,0.117997639748877
"ENSG00000111452.12",2.82780847445885,3.92199092503087,1.39162321166728,2.81828507325055,0.00482809225197757,0.118974357493468
"ENSG00000119906.12",4.09587000440083,2.91852257761241,1.03619192436784,2.81658494819186,0.00485372053518388,0.119187689925162
"ENSG00000163082.9",1.85853703347209,-4.41187858165977,1.56709121222151,-2.81532979526155,0.00487272005761218,0.119237327402824
"ENSG00000115758.12",2.0188993305464,-4.46711337131944,1.58772488549297,-2.81353111747218,0.00490006433569078,0.119490110519293
"ENSG00000187243.16",1.87098631566865,-4.38395384833056,1.56096855459316,-2.8084831276266,0.00497754906272957,0.120959609230276
"ENSG00000105963.14",4.58867107457687,-2.60070169803135,0.928554650786472,-2.80080628084582,0.00509751090549533,0.12268012494919
"ENSG00000267131.1",7.97604760749215,-1.83339600520495,0.654643771088597,-2.80060100802033,0.00510075416277425,0.12268012494919
"ENSG00000267207.1",7.97604760749215,-1.83339600520495,0.654643771088597,-2.80060100802033,0.00510075416277425,0.12268012494919
"ENSG00000158125.9",2.86180584350942,3.91808652690996,1.39977854634425,2.79907599465835,0.00512490743687038,0.122840358119934
"ENSG00000104884.15",6.88085998189686,-1.924890949227,0.689045369267822,-2.7935619845648,0.00521310371488482,0.124107211490292
"ENSG00000167766.18",3.66183415400833,3.3621912622766,1.20335663176692,2.79401066443602,0.00520587618490642,0.124107211490292
"ENSG00000184216.13",14.3631826665945,-1.56297312600747,0.559912082165366,-2.79146168799026,0.00524705689630826,0.124314125493451
"ENSG00000279296.1",3.70700603832953,3.37406495345542,1.20897966579577,2.79083680967832,0.0052571971054471,0.124314125493451
